time	count
5127290.14	1.00
5127308.71	0.00
5127346.43	1.00
5127358.31	0.00
5127390.47	1.00
5127588.54	0.00
5127597.82	1.00
5127713.87	0.00
5127751.45	1.00
5127764.87	0.00
5127797.38	1.00
5128165.19	0.00
5128204.28	1.00
5129533.40	0.00
5129587.22	1.00
5129608.52	0.00
5129639.98	1.00
5129668.55	0.00
5129700.35	1.00
5129731.81	0.00
5129762.74	1.00
5129776.62	0.00
5129806.64	1.00
5129821.36	0.00
5129851.54	1.00
5129863.49	0.00
5129893.62	1.00
5130012.84	0.00
5130045.80	1.00
5131087.60	0.00
5131098.32	1.00
5131297.71	0.00
5131343.70	1.00
5131350.57	0.00
5131385.85	1.00
5131533.63	0.00
5131579.21	1.00
5131768.60	0.00
5131778.66	1.00
5131882.42	0.00
5131916.04	1.00
5131929.65	0.00
5131960.17	1.00
5132070.56	0.00
5132079.56	1.00
5132284.97	0.00
5132319.61	1.00
5132327.80	0.00
5132364.43	1.00
5132899.53	0.00
5132911.45	1.00
5133183.26	0.00
5133229.30	1.00
5133243.96	0.00
5133278.32	1.00
5133392.58	0.00
5133402.15	1.00
5133440.41	0.00
5133474.48	1.00
5133481.97	0.00
5133515.35	1.00
5133667.39	0.00
5133677.18	1.00
5134228.48	0.00
5134281.63	1.00
5134294.23	0.00
5134327.70	1.00
5134519.29	0.00
5134529.11	1.00
5134564.91	0.00
5134601.98	1.00
5134622.59	0.00
5134655.49	1.00
5134671.81	0.00
5134701.99	1.00
5134713.53	0.00
5134743.10	1.00
5134853.52	0.00
5134862.41	1.00
5134953.69	0.00
5134963.21	1.00
5134973.59	0.00
5135014.71	1.00
5135160.44	0.00
5135169.91	1.00
5135176.22	0.00
5135215.46	1.00
5135306.04	0.00
5135314.76	1.00
5135326.08	0.00
5135371.08	1.00
5135477.64	0.00
5135486.82	1.00
5135499.76	0.00
5135541.77	1.00
5135656.32	0.00
5135665.20	1.00
5135675.48	0.00
5135727.97	1.00
5135924.27	0.00
5135934.79	1.00
5135941.83	0.00
5135989.55	1.00
5136012.74	0.00
5136047.11	1.00
5136223.91	0.00
5136229.26	1.00
5136646.42	0.00
5136703.26	1.00
5136717.67	0.00
5136753.92	1.00
5136956.93	0.00
5136967.32	1.00
5136987.97	0.00
5137034.16	1.00
5137051.61	0.00
5137084.40	1.00
5137091.25	0.00
5137122.63	1.00
5137216.95	0.00
5137225.80	1.00
5137231.34	0.00
5137236.34	1.00
5137248.95	0.00
5137282.51	1.00
5137305.45	0.00
5137346.02	1.00
5137357.70	0.00
5137388.30	1.00
5137533.70	0.00
5137538.64	1.00
5137540.22	0.00
5137548.15	1.00
5137564.78	0.00
5137590.18	1.00
5137613.52	0.00
5137647.38	1.00
5137659.83	0.00
5137692.02	1.00
5137796.58	0.00
5137800.79	1.00
5137802.43	0.00
5137810.24	1.00
5137896.22	0.00
5137934.73	1.00
5137953.02	0.00
5137983.61	1.00
5137998.28	0.00
5138028.77	1.00
5138035.54	0.00
5138065.75	1.00
5138206.14	0.00
5138211.00	1.00
5138212.04	0.00
5138256.75	1.00
5138259.16	0.00
5138285.19	1.00
5138296.77	0.00
5138337.20	1.00
5138463.14	0.00
5138467.79	1.00
5138492.46	0.00
5138531.70	1.00
5138570.23	0.00
5138601.23	1.00
5138626.45	0.00
5138655.80	1.00
5138667.30	0.00
5138698.29	1.00
5138819.11	0.00
5138828.23	1.00
5139561.71	0.00
5139572.87	1.00
5139581.69	0.00
5139625.63	1.00
5139780.71	0.00
5139790.57	1.00
5139803.09	0.00
5139845.14	1.00
5139851.95	0.00
5139859.91	1.00
5140112.63	0.00
5140145.25	1.00
5140159.15	0.00
5140202.63	1.00
5140305.83	0.00
5140310.19	1.00
5140327.68	0.00
5140374.28	1.00
5140380.54	0.00
5140413.19	1.00
5140503.91	0.00
5140512.68	1.00
5140524.88	0.00
5140553.18	1.00
5140741.29	0.00
5140751.57	1.00
5140758.09	0.00
5140799.04	1.00
5140937.71	0.00
5140984.50	1.00
5140994.86	0.00
5141027.49	1.00
5141227.21	0.00
5141237.51	1.00
5141253.22	0.00
5141292.31	1.00
5141313.29	0.00
5141350.83	1.00
5141356.80	0.00
5141387.54	1.00
5141613.62	0.00
5141623.77	1.00
5141742.89	0.00
5141778.37	1.00
5141786.54	0.00
5141820.49	1.00
5141933.00	0.00
5141943.03	1.00
5141959.24	0.00
5142003.72	1.00
5142031.28	0.00
5142064.72	1.00
5142071.67	0.00
5142102.04	1.00
5142299.45	0.00
5142309.48	1.00
5142337.14	0.00
5142372.20	1.00
5142400.64	0.00
5142435.57	1.00
5142443.08	0.00
5142472.67	1.00
5142567.88	0.00
5142602.50	1.00
5142615.29	0.00
5142649.46	1.00
5142668.58	0.00
5142697.28	1.00
5142706.74	0.00
5142734.81	1.00
5142752.04	0.00
5142777.69	1.00
5142804.92	0.00
5142828.25	1.00
5143466.37	0.00
5143476.87	1.00
5143603.02	0.00
5143650.86	1.00
5143665.38	0.00
5143698.00	1.00
5143814.15	0.00
5143889.02	1.00
5143891.06	0.00
5143919.05	1.00
5143931.30	0.00
5143967.42	1.00
5144139.02	0.00
5144176.17	1.00
5144177.89	0.00
5144199.52	1.00
5144205.29	0.00
5144240.51	1.00
5144326.73	0.00
5144372.46	1.00
5144374.12	0.00
5144395.79	1.00
5144401.15	0.00
5144434.27	1.00
5144522.75	0.00
5144564.31	1.00
5144565.87	0.00
5144587.77	1.00
5144593.07	0.00
5144625.49	1.00
5144771.82	0.00
5144819.21	1.00
5144853.59	0.00
5144884.44	1.00
5144988.21	0.00
5145020.94	1.00
5145062.93	0.00
5145092.49	1.00
5145120.03	0.00
5145147.89	1.00
5145480.41	0.00
5145518.53	1.00
5145612.74	0.00
5145647.91	1.00
5145702.87	0.00
5145736.21	1.00
5145787.07	0.00
5145820.25	1.00
5145874.80	0.00
5145908.29	1.00
5146230.40	0.00
5146278.71	1.00
5146478.85	0.00
5146514.83	1.00
5146901.34	0.00
5146911.82	1.00
5147086.30	0.00
5147124.54	1.00
5147132.47	0.00
5147167.15	1.00
5147265.01	0.00
5147273.88	1.00
5147394.10	0.00
5147431.17	1.00
5147438.61	0.00
5147472.16	1.00
5147618.05	0.00
5147627.59	1.00
5147658.73	0.00
5147691.47	1.00
5147697.02	0.00
5147717.67	1.00
5147727.57	0.00
5147762.87	1.00
5147875.44	0.00
5147880.26	1.00
5147896.33	0.00
5147936.40	1.00
5147944.92	0.00
5147975.29	1.00
5148067.36	0.00
5148075.75	1.00
5148449.41	0.00
5148459.77	1.00
5148468.25	0.00
5148508.84	1.00
5148616.27	0.00
5148625.74	1.00
5148633.71	0.00
5148678.04	1.00
5148769.46	0.00
5148778.29	1.00
5148784.23	0.00
5148831.92	1.00
5148962.37	0.00
5148971.87	1.00
5148980.50	0.00
5149021.79	1.00
5149162.85	0.00
5149172.43	1.00
5149180.52	0.00
5149224.46	1.00
5149311.69	0.00
5149320.79	1.00
5149330.78	0.00
5149375.03	1.00
5149507.29	0.00
5149516.60	1.00
5149524.00	0.00
5149566.26	1.00
5149713.91	0.00
5149723.91	1.00
5149731.35	0.00
5149770.47	1.00
5149937.75	0.00
5149947.32	1.00
5149958.67	0.00
5150000.22	1.00
5150105.06	0.00
5150114.12	1.00
5150121.09	0.00
5150163.38	1.00
5150305.71	0.00
5150315.92	1.00
5150325.05	0.00
5150379.27	1.00
5150398.35	0.00
5150428.72	1.00
5150533.76	0.00
5150538.48	1.00
5150694.85	0.00
5150706.55	1.00
5150713.80	0.00
5150759.40	1.00
5150887.72	0.00
5150898.01	1.00
5150905.21	0.00
5150949.88	1.00
5151089.43	0.00
5151099.21	1.00
5151107.95	0.00
5151149.89	1.00
5151244.80	0.00
5151253.70	1.00
5151260.63	0.00
5151306.15	1.00
5151533.38	0.00
5151543.95	1.00
5151551.32	0.00
5151596.11	1.00
5151737.28	0.00
5151747.04	1.00
5151755.13	0.00
5151800.38	1.00
5151939.83	0.00
5151949.64	1.00
5151959.80	0.00
5152012.93	1.00
5152132.78	0.00
5152142.76	1.00
5152150.61	0.00
5152197.47	1.00
5152278.56	0.00
5152320.85	1.00
5152329.42	0.00
5152371.88	1.00
5152478.15	0.00
5152487.38	1.00
5152508.81	0.00
5152546.26	1.00
5152567.45	0.00
5152600.63	1.00
5152608.52	0.00
5152639.62	1.00
5152787.32	0.00
5152796.64	1.00
5152942.04	0.00
5152951.84	1.00
5152962.72	0.00
5153011.71	1.00
5153119.67	0.00
5153128.80	1.00
5153137.82	0.00
5153168.82	1.00
5153260.63	0.00
5153269.57	1.00
5153279.19	0.00
5153320.17	1.00
5153523.37	0.00
5153534.09	1.00
5153542.01	0.00
5153587.23	1.00
5153691.42	0.00
5153700.79	1.00
5153708.40	0.00
5153749.59	1.00
5153952.34	0.00
5153962.92	1.00
5153969.41	0.00
5154018.78	1.00
5154134.38	0.00
5154144.02	1.00
5154151.31	0.00
5154197.74	1.00
5154294.84	0.00
5154303.80	1.00
5154312.61	0.00
5154360.99	1.00
5154453.18	0.00
5154462.22	1.00
5154469.66	0.00
5154516.78	1.00
5154657.79	0.00
5154667.72	1.00
5154675.69	0.00
5154717.03	1.00
5154844.08	0.00
5154853.57	1.00
5154862.47	0.00
5154905.91	1.00
5154919.85	0.00
5154927.33	1.00
5155033.17	0.00
5155050.80	1.00
5155061.70	0.00
5155107.96	1.00
5155283.42	0.00
5155288.67	1.00
5155312.96	0.00
5155366.79	1.00
5155375.31	0.00
5155410.90	1.00
5155829.05	0.00
5155839.85	1.00
5155849.50	0.00
5155899.67	1.00
5155992.75	0.00
5156002.87	1.00
5156009.77	0.00
5156049.76	1.00
5156201.58	0.00
5156211.25	1.00
5156218.70	0.00
5156265.81	1.00
5156414.32	0.00
5156424.62	1.00
5156431.93	0.00
5156476.12	1.00
5156609.33	0.00
5156619.38	1.00
5156628.64	0.00
5156670.36	1.00
5156760.18	0.00
5156769.13	1.00
5156776.35	0.00
5156821.46	1.00
5157013.52	0.00
5157022.56	1.00
5157030.32	0.00
5157084.82	1.00
5157214.66	0.00
5157224.42	1.00
5157232.07	0.00
5157279.28	1.00
5157409.48	0.00
5157420.23	1.00
5157430.04	0.00
5157472.40	1.00
5157638.61	0.00
5157648.43	1.00
5157655.58	0.00
5157704.97	1.00
5157721.49	0.00
5157751.22	1.00
5158235.93	0.00
5158275.59	1.00
5158389.40	0.00
5158399.75	1.00
5158428.75	0.00
5158476.20	1.00
5158496.97	0.00
5158531.32	1.00
5158545.63	0.00
5158576.15	1.00
5158584.14	0.00
5158616.53	1.00
5158757.85	0.00
5158767.62	1.00
5158794.15	0.00
5158830.56	1.00
5158852.96	0.00
5158885.53	1.00
5158902.14	0.00
5158932.98	1.00
5158941.46	0.00
5158972.67	1.00
5159134.50	0.00
5159143.67	1.00
5159168.09	0.00
5159199.52	1.00
5159221.04	0.00
5159283.45	1.00
5159293.81	0.00
5159325.89	1.00
5159471.88	0.00
5159482.01	1.00
5159508.09	0.00
5159545.18	1.00
5159565.93	0.00
5159598.36	1.00
5159613.02	0.00
5159644.80	1.00
5159652.89	0.00
5159684.70	1.00
5159898.93	0.00
5159908.79	1.00
5159935.56	0.00
5159972.97	1.00
5159993.66	0.00
5160025.15	1.00
5160039.58	0.00
5160070.36	1.00
5160077.27	0.00
5160110.86	1.00
5160246.84	0.00
5160257.00	1.00
5160282.41	0.00
5160318.75	1.00
5160348.55	0.00
5160381.32	1.00
5160397.86	0.00
5160435.82	1.00
5160442.62	0.00
5160474.35	1.00
5160677.54	0.00
5160687.54	1.00
5160713.06	0.00
5160763.52	1.00
5160787.96	0.00
5160824.18	1.00
5160839.83	0.00
5160871.31	1.00
5160877.69	0.00
5160910.27	1.00
5161018.79	0.00
5161028.07	1.00
5161034.37	0.00
5161040.97	1.00
5161046.90	0.00
5161082.56	1.00
5161212.67	0.00
5161217.39	1.00
5161219.04	0.00
5161227.64	1.00
5161244.84	0.00
5161281.39	1.00
5161303.48	0.00
5161341.94	1.00
5161349.81	0.00
5161381.72	1.00
5161540.17	0.00
5161545.17	1.00
5161568.80	0.00
5161607.27	1.00
5161629.96	0.00
5161661.97	1.00
5161668.89	0.00
5161701.79	1.00
5161852.99	0.00
5161862.71	1.00
5161879.22	0.00
5161914.58	1.00
5161940.91	0.00
5161972.27	1.00
5162008.80	0.00
5162039.68	1.00
5162046.26	0.00
5162077.60	1.00
5162154.39	0.00
5162205.19	1.00
5162221.70	0.00
5162253.88	1.00
5162275.04	0.00
5162304.84	1.00
5162340.11	0.00
5162373.65	1.00
5163561.08	0.00
5163610.74	1.00
5164564.89	0.00
5164613.12	1.00
5164741.42	0.00
5164774.82	1.00
5164860.90	0.00
5164889.82	1.00
5165092.01	0.00
5165123.76	1.00
5165584.62	0.00
5165595.13	1.00
5165789.77	0.00
5165828.30	1.00
5165837.43	0.00
5165871.70	1.00
5165970.63	0.00
5165980.21	1.00
5166095.63	0.00
5166131.23	1.00
5166139.51	0.00
5166172.97	1.00
5166325.78	0.00
5166343.64	1.00
5166495.28	0.00
5166539.87	1.00
5166549.36	0.00
5166581.97	1.00
5166698.37	0.00
5166707.69	1.00
5167162.08	0.00
5167173.14	1.00
5167182.58	0.00
5167235.03	1.00
5167352.87	0.00
5167362.77	1.00
5167371.35	0.00
5167415.41	1.00
5167512.82	0.00
5167521.89	1.00
5167529.36	0.00
5167569.72	1.00
5167670.37	0.00
5167679.70	1.00
5167688.03	0.00
5167729.75	1.00
5167951.87	0.00
5167963.00	1.00
5167970.44	0.00
5168012.19	1.00
5168247.44	0.00
5168257.44	1.00
5168264.14	0.00
5168304.29	1.00
5168585.34	0.00
5168595.61	1.00
5168604.81	0.00
5168649.92	1.00
5168741.88	0.00
5168750.45	1.00
5168757.15	0.00
5168797.92	1.00
5168882.09	0.00
5168890.90	1.00
5168898.91	0.00
5168942.70	1.00
5169081.05	0.00
5169090.82	1.00
5169097.88	0.00
5169146.17	1.00
5169281.98	0.00
5169292.12	1.00
5169300.94	0.00
5169345.43	1.00
5169364.93	0.00
5169396.20	1.00
5169514.71	0.00
5169520.12	1.00
5170259.14	0.00
5170269.99	1.00
5170278.42	0.00
5170319.54	1.00
5170426.71	0.00
5170435.91	1.00
5170442.80	0.00
5170483.79	1.00
5170559.75	0.00
5170594.70	1.00
5170601.04	0.00
5170634.07	1.00
5170864.41	0.00
5170874.62	1.00
5170921.89	0.00
5170959.87	1.00
5170981.17	0.00
5171012.39	1.00
5171020.07	0.00
5171051.63	1.00
5171151.76	0.00
5171160.73	1.00
5171279.75	0.00
5171326.70	1.00
5171343.20	0.00
5171376.24	1.00
5171526.90	0.00
5171536.12	1.00
5171669.38	0.00
5171678.45	1.00
5171686.51	0.00
5171730.06	1.00
5171835.30	0.00
5171844.70	1.00
5171853.08	0.00
5171894.39	1.00
5171981.27	0.00
5171989.27	1.00
5171996.88	0.00
5172036.25	1.00
5172231.35	0.00
5172240.75	1.00
5172248.44	0.00
5172300.44	1.00
5172409.07	0.00
5172418.20	1.00
5172425.99	0.00
5172466.98	1.00
5172611.00	0.00
5172620.29	1.00
5172627.39	0.00
5172668.04	1.00
5172896.42	0.00
5172906.64	1.00
5172915.04	0.00
5172949.68	1.00
5173161.02	0.00
5173170.59	1.00
5173179.23	0.00
5173217.05	1.00
5173309.44	0.00
5173318.47	1.00
5173328.88	0.00
5173376.66	1.00
5173525.18	0.00
5173535.13	1.00
5173544.13	0.00
5173590.11	1.00
5173823.29	0.00
5173833.33	1.00
5173841.07	0.00
5173882.39	1.00
5174135.72	0.00
5174145.17	1.00
5174153.46	0.00
5174193.85	1.00
5174281.14	0.00
5174289.83	1.00
5174297.01	0.00
5174348.94	1.00
5174365.35	0.00
5174396.79	1.00
5174543.52	0.00
5174550.73	1.00
5174769.78	0.00
5174780.54	1.00
5174787.58	0.00
5174831.72	1.00
5174990.80	0.00
5175001.01	1.00
5175009.27	0.00
5175051.93	1.00
5175142.23	0.00
5175150.83	1.00
5175156.78	0.00
5175203.00	1.00
5175409.41	0.00
5175419.08	1.00
5175427.34	0.00
5175484.73	1.00
5175498.80	0.00
5175532.06	1.00
5175768.47	0.00
5175775.54	1.00
5175916.06	0.00
5175928.99	1.00
5175936.67	0.00
5175980.54	1.00
5176173.62	0.00
5176183.81	1.00
5176191.53	0.00
5176230.73	1.00
5176450.67	0.00
5176460.74	1.00
5176469.00	0.00
5176507.37	1.00
5176828.16	0.00
5176837.97	1.00
5176846.25	0.00
5176887.13	1.00
5177218.90	0.00
5177229.03	1.00
5177241.23	0.00
5177286.56	1.00
5177934.67	0.00
5177964.51	1.00
5177972.25	0.00
5178018.69	1.00
5178164.30	0.00
5178174.04	1.00
5178181.17	0.00
5178223.45	1.00
5178435.48	0.00
5178445.20	1.00
5178452.59	0.00
5178492.95	1.00
5178708.71	0.00
5178718.64	1.00
5178726.43	0.00
5178769.46	1.00
5179072.44	0.00
5179082.12	1.00
5179088.83	0.00
5179130.03	1.00
5179678.23	0.00
5179688.40	1.00
5179696.08	0.00
5179745.16	1.00
5180058.58	0.00
5180072.05	1.00
5180080.14	0.00
5180122.83	1.00
5180715.84	0.00
5180775.35	1.00
5180783.31	0.00
5180819.52	1.00
5180960.39	0.00
5181010.08	1.00
5181051.95	0.00
5181088.63	1.00
5181106.64	0.00
5181138.60	1.00
5181152.32	0.00
5181179.95	1.00
5181206.93	0.00
5181245.27	1.00
5181264.25	0.00
5181296.82	1.00
5181310.30	0.00
5181343.86	1.00
5181370.34	0.00
5181402.92	1.00
5181421.25	0.00
5181451.30	1.00
5181466.36	0.00
5181496.69	1.00
5181520.78	0.00
5181552.12	1.00
5181567.44	0.00
5181598.17	1.00
5181611.75	0.00
5181641.66	1.00
5181666.89	0.00
5181697.93	1.00
5181712.62	0.00
5181742.90	1.00
5181756.53	0.00
5181786.50	1.00
5181810.79	0.00
5181841.82	1.00
5181856.29	0.00
5181887.82	1.00
5181901.08	0.00
5181931.65	1.00
5181953.96	0.00
5181984.49	1.00
5182000.25	0.00
5182030.74	1.00
5182046.00	0.00
5182075.70	1.00
5182098.68	0.00
5182129.10	1.00
5182145.63	0.00
5182175.36	1.00
5182190.49	0.00
5182220.10	1.00
5182244.16	0.00
5182296.12	1.00
5182314.32	0.00
5182358.50	1.00
5182372.44	0.00
5182403.80	1.00
5182427.88	0.00
5182461.15	1.00
5182477.58	0.00
5182507.21	1.00
5182522.24	0.00
5182551.75	1.00
5182574.36	0.00
5182604.35	1.00
5182622.11	0.00
5182652.51	1.00
5182669.60	0.00
5182698.77	1.00
5182733.10	0.00
5182763.67	1.00
5182788.71	0.00
5182818.90	1.00
5183847.58	0.00
5183895.53	1.00
5184902.95	0.00
5184950.43	1.00
5185065.90	0.00
5185096.05	1.00
5185127.21	0.00
5185153.97	1.00
5185235.88	0.00
5185262.68	1.00
5185524.87	0.00
5185558.11	1.00
5185643.60	0.00
5185673.86	1.00
5185770.63	0.00
5185807.66	1.00
5185858.59	0.00
5185892.02	1.00
5185946.95	0.00
5185980.38	1.00
5186230.38	0.00
5186278.00	1.00
5186419.74	0.00
5186454.13	1.00
5186931.22	0.00
5186979.07	1.00
5187083.49	0.00
5187112.96	1.00
5187237.91	0.00
5187273.15	1.00
5187754.62	0.00
5187804.52	1.00
5187912.70	0.00
5187953.93	1.00
5188052.05	0.00
5188081.05	1.00
5188194.62	0.00
5188230.68	1.00
5188323.25	0.00
5188372.74	1.00
5188848.46	0.00
5188897.51	1.00
5188994.72	0.00
5189023.46	1.00
5189139.67	0.00
5189175.46	1.00
5189271.55	0.00
5189314.59	1.00
5189812.66	0.00
5189877.29	1.00
5189912.42	0.00
5189942.97	1.00
5190034.44	0.00
5190058.83	1.00
5190075.19	0.00
5190105.53	1.00
5190149.38	0.00
5190173.88	1.00
5190249.70	0.00
5190281.73	1.00
5190457.81	0.00
5190503.16	1.00
5191811.91	0.00
5191944.21	1.00
5191946.16	0.00
5191988.78	1.00
5191995.55	0.00
5192032.29	1.00
5192146.82	0.00
5192296.70	1.00
5192298.42	0.00
5192338.33	1.00
5192352.57	0.00
5192387.99	1.00
5192487.93	0.00
5192555.39	1.00
5192558.19	0.00
5192585.53	1.00
5192594.56	0.00
5192630.41	1.00
5192737.49	0.00
5192760.52	1.00
5192762.14	0.00
5192787.02	1.00
5192793.53	0.00
5192826.92	1.00
5192929.12	0.00
5192945.80	1.00
5192947.30	0.00
5192973.35	1.00
5192980.12	0.00
5193013.67	1.00
5193115.41	0.00
5193123.00	1.00
5193124.57	0.00
5193151.08	1.00
5193157.84	0.00
5193191.07	1.00
5193290.70	0.00
5193336.99	1.00
5193345.21	0.00
5193390.97	1.00
5193495.48	0.00
5193514.28	1.00
5193516.05	0.00
5193539.05	1.00
5193546.87	0.00
5193581.96	1.00
5193870.05	0.00
5193967.72	1.00
5193969.47	0.00
5193993.12	1.00
5194005.52	0.00
5194049.85	1.00
5194230.20	0.00
5194303.12	1.00
5194304.77	0.00
5194326.52	1.00
5194341.74	0.00
5194399.38	1.00
5194500.68	0.00
5194517.84	1.00
5194519.38	0.00
5194543.86	1.00
5194550.94	0.00
5194583.94	1.00
5194697.29	0.00
5194722.02	1.00
5194729.62	0.00
5194762.43	1.00
5194865.50	0.00
5194873.38	1.00
5194875.28	0.00
5194891.95	1.00
5194898.73	0.00
5194935.37	1.00
5195041.08	0.00
5195049.99	1.00
5195051.50	0.00
5195077.62	1.00
5195085.11	0.00
5195125.42	1.00
5195230.55	0.00
5195238.42	1.00
5195240.99	0.00
5195263.14	1.00
5195270.06	0.00
5195312.98	1.00
5195575.07	0.00
5195667.74	1.00
5195669.47	0.00
5195692.25	1.00
5195706.53	0.00
5195743.95	1.00
5195940.90	0.00
5196003.50	1.00
5196005.17	0.00
5196027.85	1.00
5196039.72	0.00
5196075.60	1.00
5196173.31	0.00
5196194.77	1.00
5196196.42	0.00
5196218.43	1.00
5196226.53	0.00
5196261.40	1.00
5196374.34	0.00
5196390.59	1.00
5196392.16	0.00
5196423.65	1.00
5196431.36	0.00
5196469.78	1.00
5196578.49	0.00
5196586.38	1.00
5196588.00	0.00
5196623.32	1.00
5196630.72	0.00
5196664.52	1.00
5196765.22	0.00
5196787.13	1.00
5196788.69	0.00
5196816.11	1.00
5196823.07	0.00
5196857.05	1.00
5197091.15	0.00
5197207.50	1.00
5197209.20	0.00
5197231.86	1.00
5197260.80	0.00
5197299.41	1.00
5197483.32	0.00
5197505.62	1.00
5197507.25	0.00
5197529.17	1.00
5197537.74	0.00
5197573.42	1.00
5197669.94	0.00
5197691.55	1.00
5197693.03	0.00
5197705.45	1.00
5197712.71	0.00
5197748.03	1.00
5197859.05	0.00
5197866.90	1.00
5197869.15	0.00
5197894.57	1.00
5197901.74	0.00
5197938.26	1.00
5198044.90	0.00
5198052.74	1.00
5198054.21	0.00
5198083.57	1.00
5198090.22	0.00
5198137.64	1.00
5198344.39	0.00
5198415.46	1.00
5198417.13	0.00
5198430.96	1.00
5198442.22	0.00
5198479.20	1.00
5198720.91	0.00
5198745.32	1.00
5198747.00	0.00
5198768.84	1.00
5198775.96	0.00
5198811.73	1.00
5198906.43	0.00
5198914.02	1.00
5198915.49	0.00
5198940.21	1.00
5198946.76	0.00
5198981.97	1.00
5199091.05	0.00
5199122.78	1.00
5199130.27	0.00
5199168.97	1.00
5199407.55	0.00
5199416.63	1.00
5199418.52	0.00
5199445.79	1.00
5199453.42	0.00
5199489.82	1.00
5199691.91	0.00
5199700.87	1.00
5199702.58	0.00
5199724.89	1.00
5199732.47	0.00
5199768.20	1.00
5199867.21	0.00
5199910.72	1.00
5199918.37	0.00
5199953.19	1.00
5200055.71	0.00
5200086.75	1.00
5200094.11	0.00
5200129.97	1.00
5200227.42	0.00
5200234.91	1.00
5200236.59	0.00
5200252.17	1.00
5200258.27	0.00
5200291.07	1.00
5200401.52	0.00
5200426.15	1.00
5200433.63	0.00
5200468.25	1.00
5200657.41	0.00
5200773.03	1.00
5200774.81	0.00
5200809.63	1.00
5200819.10	0.00
5200855.70	1.00
5201004.47	0.00
5201032.27	1.00
5201039.38	0.00
5201076.29	1.00
5201165.80	0.00
5201173.25	1.00
5201174.95	0.00
5201206.82	1.00
5201212.86	0.00
5201247.25	1.00
5201420.33	0.00
5201449.44	1.00
5201456.49	0.00
5201493.54	1.00
5201673.02	0.00
5201681.77	1.00
5201684.44	0.00
5201712.46	1.00
5201719.99	0.00
5201756.30	1.00
5202025.49	0.00
5202049.27	1.00
5202057.12	0.00
5202093.34	1.00
5202200.01	0.00
5202227.81	1.00
5202235.01	0.00
5202269.71	1.00
5202441.65	0.00
